global_idx,sentence,verb_lemma,verb,recipient,recipient_anim,theme,theme_anim,construction,verb_tag,verb_i,subject,recipient_tag,recipient_pos,recipient_i,theme_tag,theme_pos,theme_i,preposition,preposition_i,token_count,type,verb_type,alternant,recipient_pos_spacy,recipient_length,theme_length,length_difference,loose_default_ratio,loose_balanced_cf_ratio,noditrans_cf_ratio,nodative_cf_ratio,counterfactual_ratio,short_first_noditransitive_ratio,random_first_noditransitive_ratio,long_first_noditransitive_ratio
18665,Perhaps you should give it to my daughter.,give,give,my daughter,a,it,i,,VB,3,you,IN,,6,PRP,PRON,4,to,5,9,prep,alternating,Perhaps you should give my daughter it.,ADP,2,1,0.6931471806,-1.258437156677246,-0.3379836082458496,-0.4488053321838379,-0.7186193466186523,0.06740093231201172,-1.1456942558288574,-1.0567536354064941,-0.8352541923522949
18784,"And as a gesture of goodwill, I'm offering it to you first.",offer,offering,you,a,it,i,,VBG,9,i,IN,PRON,12,PRP,PRON,10,to,11,15,dative,alternating,"And as a gesture of goodwill, I'm offering you it first.",ADP,1,1,0.0,-0.6403708457946777,-0.13445496559143066,-0.012950420379638672,-0.0006620883941650391,0.06293964385986328,0.08195066452026367,0.04996919631958008,-0.17814922332763672
18835,Did you write that for me?,write,write,me,a,that,i,,VB,2,you,IN,PRON,5,DT,PRON,3,for,4,7,dative,benefactive_alternating,Did you write me that?,ADP,1,1,0.0,-0.6132116317749023,-0.39737367630004883,-0.3236374855041504,-1.3986263275146484,-0.21702885627746582,-0.5770292282104492,-1.0379557609558105,-0.40722131729125977
18858,He wrung them out and gave them to his father.,give,gave,his father,a,them,i,,VBD,5,,IN,,8,PRP,PRON,6,to,7,11,prep,alternating,He wrung them out and gave his father them.,ADP,2,1,0.6931471806,-1.5278544425964355,-0.7463886737823486,-1.0803570747375488,-0.611048698425293,-0.055417537689208984,-0.912022590637207,-0.22169971466064453,0.10719871520996094
18934,Joong Won's fiancee's family sent that to us as an engagement gift.,send,sent,us,a,that,i,,VBD,6,joong won's fiancee's family,IN,PRON,9,DT,PRON,7,to,8,15,dative,alternating,Joong Won's fiancee's family sent us that as an engagement gift.,ADP,1,1,0.0,-0.28929901123046875,-0.18967437744140625,-0.4768486022949219,-0.14599943161010742,-0.30054712295532227,-0.34641551971435547,-0.40856170654296875,-0.4135551452636719
18968,- I gave one of these to my mum.,give,gave,my mum,a,one of these,i,,VBD,2,i,IN,,7,CD,NUM,3,to,6,10,prep,alternating,- I gave my mum one of these.,ADP,2,3,-0.4054651081,-0.5679066181182861,-0.4520103931427002,-0.33877110481262207,-0.5326130390167236,-0.25570130348205566,0.06910228729248047,0.036263465881347656,0.17079925537109375
19035,I got to hand it to you.,hand,hand,you,a,it,i,,VB,3,,IN,PRON,6,PRP,PRON,4,to,5,8,prep,alternating,I got to hand you it.,ADP,1,1,0.0,-1.465479850769043,-0.17075848579406738,-0.49851036071777344,-0.6824355125427246,-0.0020465850830078125,-0.5036392211914062,-0.7304191589355469,0.11637401580810547
19155,"- Give them to me, I need them.",give,Give,me,a,them,i,,VB,1,,IN,PRON,4,PRP,PRON,2,to,3,10,dative,alternating,"- Give me them, I need them.",ADP,1,1,0.0,-0.38832759857177734,-0.5601305961608887,-0.43163323402404785,-0.4483940601348877,0.09805130958557129,-0.1171727180480957,-0.08649730682373047,-0.20418071746826172
19158,"It's all right, we'll give them to you.",give,give,you,a,them,i,,VB,7,we,IN,PRON,10,PRP,PRON,8,to,9,12,prep,alternating,"It's all right, we'll give you them.",ADP,1,1,0.0,-0.29140639305114746,-0.18786096572875977,-0.0032622814178466797,-0.23819518089294434,0.04604649543762207,-0.19863462448120117,-0.029091358184814453,0.26499223709106445
19160,- I sold it to that man from Saragoza.,sell,sold,that man from saragoza,a,it,i,,VBD,2,i,IN,,5,PRP,PRON,3,to,4,10,dative,alternating,- I sold that man from saragoza it.,ADP,4,1,1.386294361,-1.1260247230529785,-1.0214438438415527,-0.9762206077575684,-0.9704718589782715,-0.6121973991394043,-0.7957367897033691,-0.6084418296813965,0.06122636795043945
19187,"I could give it to you, you'll give it back to me when you can.",give,give,you,a,it,i,,VB,2,i,IN,PRON,5,PRP,PRON,3,to,4,18,prep,alternating,"I could give you it, you'll give it back to me when you can.",ADP,1,1,0.0,-0.25856661796569824,-0.22293448448181152,-0.09667396545410156,-0.257948637008667,-0.1274089813232422,-0.09194660186767578,0.0646824836730957,0.09366917610168457
19234,Your mother give it to me a Iong time ago.,give,give,me,a,it,i,,VBP,2,your mother,IN,PRON,5,PRP,PRON,3,to,4,11,dative,alternating,Your mother give me it a Iong time ago.,ADP,1,1,0.0,-0.8880753517150879,-0.4007992744445801,0.16124296188354492,-0.5308308601379395,-0.13965296745300293,-0.03476715087890625,-0.1169428825378418,-0.07413959503173828
19251,"""They brought disaster and madness to any humans who fell in with them.",bring,brought,any humans who fell in with them,a,disaster and madness,i,,VBD,2,they,IN,,7,NN,NOUN,3,to,6,15,dative,alternating,"""They brought any humans who fell in with them disaster and madness.",ADP,7,3,0.8472978604,-0.9575862884521484,-0.6042919158935547,-0.48380279541015625,-0.5855498313903809,-0.36009693145751953,-0.26282453536987305,-0.35616588592529297,-0.06733083724975586
19278,I just want to give it to you to announce to the public.,give,give,you,a,it,i,,VB,4,,IN,PRON,7,PRP,PRON,5,to,6,14,dative,alternating,I just want to give you it to announce to the public.,ADP,1,1,0.0,-0.5667684078216553,-0.3436589241027832,-0.20478010177612305,-0.3069140911102295,-0.13045907020568848,-0.1694939136505127,-0.043621063232421875,-0.2656378746032715
19285,"Well, you know what I'm glad I can help arrange it for you.",arrange,arrange,you,a,it,i,,VB,11,,IN,PRON,14,PRP,PRON,12,for,13,16,dative,benefactive_alternating,"Well, you know what I'm glad I can help arrange you it.",ADP,1,1,0.0,-0.8789856433868408,-0.5370981693267822,-0.33929896354675293,-0.678581714630127,-0.19831418991088867,-0.4758288860321045,-0.23777389526367188,-0.020303010940551758
19358,Leave it to Starfleet to ruin a fine day.,leave,Leave,starfleet,i,it,i,,VB,0,,IN,,3,PRP,PRON,1,to,2,10,prep,alternating,Leave starfleet it to ruin a fine day.,ADP,1,1,0.0,-1.021212100982666,-0.5903987884521484,-0.5730876922607422,-0.769587516784668,-0.2897677421569824,0.19411039352416992,0.188751220703125,-0.5829534530639648
19377,Give it to my sister.,give,Give,my sister,a,it,i,,VB,0,,IN,,3,PRP,PRON,1,to,2,6,prep,alternating,Give my sister it.,ADP,2,1,0.6931471806,-1.9291236400604248,-0.7007229328155518,-1.3962457180023193,-1.350339412689209,0.3193800449371338,-2.314192771911621,-1.0024099349975586,-0.6498265266418457
19439,"As a matter of fact, he would find out whatever Christmas presents we wanted that year, and he would buy them for himself instead of buying them for us.",buy,buy,himself,a,them,i,,VB,21,he,IN,PRON,24,PRP,PRON,22,for,23,32,prep,benefactive_alternating,"As a matter of fact, he would find out whatever Christmas presents we wanted that year, and he would buy himself them instead of buying them for us.",ADP,1,1,0.0,-0.3501770496368408,-0.2377181053161621,-0.29895782470703125,-0.3657662868499756,-0.2939786911010742,-0.17133140563964844,-0.16185522079467773,-0.2603273391723633
19473,I'll leave it to you.,leave,leave,you,a,it,i,,VB,2,i,IN,PRON,5,PRP,PRON,3,to,4,7,prep,alternating,I'll leave you it.,ADP,1,1,0.0,-0.9445645809173584,-0.5849881172180176,-0.9182555675506592,-0.5520334243774414,0.1564042568206787,-0.47907161712646484,-0.5678691864013672,0.11141300201416016
19567,Mommy got it for me yesterday.,get,got,me,a,it,i,,VBD,1,mommy,IN,PRON,4,PRP,PRON,2,for,3,7,dative,benefactive_alternating,Mommy got me it yesterday.,ADP,1,1,0.0,-0.895749568939209,-0.564577579498291,-0.9466767311096191,-1.4175167083740234,-0.05278730392456055,-0.9889144897460938,-0.30150890350341797,-0.5083661079406738
19597,So then I did give it to you.,give,give,you,a,it,i,,VB,4,i,IN,PRON,7,PRP,PRON,5,to,6,9,dative,alternating,So then I did give you it.,ADP,1,1,0.0,-0.839188814163208,-0.5762386322021484,-0.36997413635253906,-0.6115405559539795,-0.16967487335205078,-0.39151477813720703,-0.37709712982177734,0.26349782943725586
19669,And I could show it to you.,show,show,you,a,it,i,,VB,3,i,IN,PRON,6,PRP,PRON,4,to,5,8,dative,alternating,And I could show you it.,ADP,1,1,0.0,-0.4973628520965576,-0.27051782608032227,-0.1271958351135254,-0.1842966079711914,-0.04582500457763672,0.11672115325927734,0.14651918411254883,0.18397998809814453
19702,I bought this for you.,buy,bought,you,a,this,i,,VBD,1,i,IN,PRON,4,DT,PRON,2,for,3,6,dative,benefactive_alternating,I bought you this.,ADP,1,1,0.0,-0.7372994422912598,-0.6025779247283936,-1.5485849380493164,-1.791677474975586,-0.8094847202301025,-1.024644136428833,-1.494715690612793,0.44075822830200195
19721,Even sell myself to Philadelphia.,sell,sell,philadelphia,i,myself,a,,VB,1,,IN,,4,PRP,PRON,2,to,3,6,prep,alternating,Even sell philadelphia myself.,ADP,1,1,0.0,-2.1229019165039062,-1.4218425750732422,-0.9734110832214355,-1.6545357704162598,-1.4274907112121582,-1.270395278930664,-0.9666347503662109,-1.2400660514831543
19763,Just going to pay a visit to our old buddy Ryan.,pay,pay,our old buddy ryan,a,a visit,i,,VB,3,,IN,,7,NN,NOUN,4,to,6,12,dative,alternating,Just going to pay our old buddy ryan a visit.,ADP,4,2,0.6931471806,-0.3279271125793457,-0.5554566383361816,-1.4914698600769043,-1.315162181854248,-0.7093605995178223,-1.398921012878418,-1.2639894485473633,-0.9619936943054199
19838,Just give mine to Dean.,give,give,dean,a,mine,i,,VB,1,,IN,,4,PRP,PRON,2,to,3,6,prep,alternating,Just give dean mine.,ADP,1,1,0.0,-1.7087807655334473,-1.5713744163513184,-1.1142616271972656,-1.5029006004333496,-0.853276252746582,-0.5058393478393555,-1.1985630989074707,-0.3396034240722656
19873,"They want money, just give it to them",give,give,them,a,it,i,,VB,5,,IN,PRON,8,PRP,PRON,6,to,7,9,dative,alternating,"They want money, just give them it ",ADP,1,1,0.0,-0.5951435565948486,-0.4288361072540283,-0.25800514221191406,-0.4682433605194092,-0.3223540782928467,0.28081178665161133,-0.13848352432250977,-0.48104429244995117
19924,Please send officer Charles to my office when she gets here.,send,send,my office,i,officer charles,a,,VB,1,,IN,,5,NNP,PROPN,2,to,4,12,prep,alternating,Please send my office officer Charles when she gets here.,ADP,2,2,0.0,-0.8359360694885254,-0.6601009368896484,-0.3023710250854492,-0.5013947486877441,-0.7938203811645508,-0.42019033432006836,-0.6758627891540527,-0.8820791244506836
19943,Give it to me.,give,Give,me,a,it,i,,VB,0,,IN,PRON,3,PRP,PRON,1,to,2,5,prep,alternating,Give me it.,ADP,1,1,0.0,-1.3624656200408936,-0.8496112823486328,-1.145127296447754,-0.8624382019042969,-0.1435680389404297,-1.2185115814208984,-0.6198306083679199,-0.9306168556213379
19944,Give it to me!,give,Give,me,a,it,i,,VB,0,,IN,PRON,3,PRP,PRON,1,to,2,5,prep,alternating,Give me it!,ADP,1,1,0.0,-1.3596887588500977,-0.9881680011749268,-1.1160264015197754,-0.8204696178436279,-0.22980761528015137,-1.1479277610778809,-0.518768310546875,-0.8844528198242188
19993,Send half of the regiment to the other side.,send,Send,the other side,i,half of the regiment,i,,VB,0,,IN,,6,NN,NOUN,1,to,5,10,prep,alternating,Send the other side half of the regiment.,ADP,3,4,-0.2876820725,-1.609989881515503,-0.7744770050048828,-0.6391739845275879,-1.0587646961212158,-0.5470423698425293,-0.6383056640625,-0.7275395393371582,-0.8708462715148926
20036,You want me to get those for you?,get,get,you,a,those,i,,VB,4,me,IN,PRON,7,DT,PRON,5,for,6,9,dative,benefactive_alternating,You want me to get you those?,ADP,1,1,0.0,-0.5883908271789551,-0.44644737243652344,-0.5728240013122559,-0.6780459880828857,0.10413932800292969,-0.43574047088623047,-0.5357456207275391,0.23191070556640625
20058,"So I'm there in the spleen repair with Dr Hunt, and he's got the cautery and he's moving it back and forth, you know, fixing bleeders, and then he just hands it to me...",hand,hands,me,a,it,i,,VBZ,37,he,IN,PRON,40,PRP,PRON,38,to,39,44,prep,alternating,"So I'm there in the spleen repair with Dr Hunt, and he's got the cautery and he's moving it back and forth, you know, fixing bleeders, and then he just hands me it...",ADP,1,1,0.0,-0.1874864101409912,-0.16163420677185059,-0.13241100311279297,-0.1378936767578125,-0.19293951988220215,-0.12198638916015625,-0.106536865234375,-0.06038951873779297
20064,"Harper, we already gave it to Olive.",give,gave,olive,a,it,i,,VBD,4,we,IN,,7,PRP,PRON,5,to,6,9,dative,alternating,"Harper, we already gave olive it.",ADP,1,1,0.0,-1.3305716514587402,-0.9264445304870605,-0.7402429580688477,-0.3997683525085449,-0.5383005142211914,-0.7739014625549316,-0.7269539833068848,-0.1537327766418457
20089,I gave that to her.,give,gave,her,a,that,i,,VBD,1,i,IN,PRON,4,DT,PRON,2,to,3,6,prep,alternating,I gave her that.,ADP,1,1,0.0,-0.5002644062042236,-0.8650350570678711,-0.0534825325012207,-0.6912961006164551,-0.5850322246551514,-0.07291221618652344,-0.060101985931396484,1.0629997253417969
20113,"Look, would you just leave it to the grown-ups?",leave,leave,the grown-ups,a,it,i,,VB,5,you,IN,,8,PRP,PRON,6,to,7,11,prep,alternating,"Look, would you just leave the grown-ups it?",ADP,2,1,0.6931471806,-1.0305428504943848,-0.6786696910858154,-0.42003822326660156,-0.588181734085083,-0.17783761024475098,-0.7204716205596924,-0.6610980033874512,-0.1976609230041504
20114,Leave it to me.,leave,Leave,me,a,it,i,,VB,0,,IN,PRON,3,PRP,PRON,1,to,2,5,prep,alternating,Leave me it.,ADP,1,1,0.0,-2.6416327953338623,-1.469165563583374,-0.9831368923187256,-0.8931355476379395,-0.6998801231384277,-0.9352355003356934,-0.9199562072753906,-0.30985212326049805
20141,"Yeah, I can arrange that for you if you'd like.",arrange,arrange,you,a,that,i,,VB,4,i,IN,PRON,7,DT,PRON,5,for,6,13,dative,benefactive_alternating,"Yeah, I can arrange you that if you'd like.",ADP,1,1,0.0,-0.594719648361206,-0.37303924560546875,-0.33220481872558594,-0.7306826114654541,-0.3048105239868164,-0.2443218231201172,-0.3269188404083252,0.046643972396850586
20143,"He lent it to me, and I'm just trying to get it back.",lend,lent,me,a,it,i,,VBD,1,he,IN,PRON,4,PRP,PRON,2,to,3,16,dative,alternating,"He lent me it, and I'm just trying to get it back.",ADP,1,1,0.0,-0.39142751693725586,-0.25185728073120117,-0.2010204792022705,-0.12027382850646973,-0.08396220207214355,0.20483994483947754,0.10087966918945312,0.21805763244628906
20153,"Look, how about letting me make the rounds for you tonight?",make,make,you,a,the rounds,i,,VB,6,me,IN,PRON,10,NNS,NOUN,7,for,9,13,dative,benefactive_alternating,"Look, how about letting me make you the rounds tonight?",ADP,1,2,-0.6931471806,-0.8710589408874512,-0.2348029613494873,-0.4707448482513428,-0.292726993560791,-0.7548179626464844,-0.44420409202575684,-0.7044181823730469,0.1613483428955078
20192,Still renting your gun to the highest bidder?,rent,renting,the highest bidder,a,your gun,i,,VBG,1,,IN,,5,NN,NOUN,2,to,4,9,prep,alternating,Still renting the highest bidder your gun?,ADP,3,2,0.4054651081,-2.2618842124938965,-1.6024255752563477,-1.035743236541748,-2.198535442352295,-0.6596145629882812,-1.3837637901306152,-0.7226033210754395,-0.821988582611084
20228,I'll get your party for you.,get,get,you,a,your party,i,,VB,2,i,IN,PRON,6,NN,NOUN,3,for,5,8,dative,benefactive_alternating,I'll get you your party.,ADP,1,2,-0.6931471806,-0.5139286518096924,-0.4222116470336914,-0.5098729133605957,-0.5747153759002686,-0.24388885498046875,-0.1980123519897461,-0.26679158210754395,-0.17327070236206055
20239,"I mean, I thought you bought 'em for me... but I was gonna make you take 'em back... because I knew it was too much.",buy,bought,me,a,em,i,,VBD,6,you,IN,PRON,9,PRP,PRON,7,for,8,34,dative,benefactive_alternating,"I mean, I thought you bought me 'em... but I was gonna make you take 'em back... because I knew it was too much.",ADP,1,1,0.0,-0.3322312831878662,-0.03300619125366211,-0.13238239288330078,-0.3091897964477539,-0.18273138999938965,-0.1922168731689453,-0.09842061996459961,0.0504155158996582
20271,Mother will get it for you.,get,get,you,a,it,i,,VB,2,mother,IN,PRON,5,PRP,PRON,3,for,4,7,dative,benefactive_alternating,Mother will get you it.,ADP,1,1,0.0,-1.4212772846221924,-0.6881675720214844,-0.8878765106201172,-0.9261312484741211,-0.3659019470214844,-1.0851619243621826,-0.6847343444824219,0.07953071594238281
20362,"Now, could you sing that song for me again from the beginning?",sing,sing,me,a,that song,i,,VB,4,you,IN,PRON,8,NN,NOUN,5,for,7,14,dative,benefactive_alternating,"Now, could you sing me that song again from the beginning?",ADP,1,2,-0.6931471806,0.013344049453735352,-0.2596151828765869,-0.2531280517578125,-0.3112788200378418,-0.04227495193481445,-0.27933764457702637,-0.4894111156463623,-0.4273366928100586
20444,"Bunter, would Mr. Endicott have sold one of his handmade razors to a gigolo called Paul Alexis?",sell,sold,a gigolo called paul alexis,a,one of his handmade razors,i,,VBN,6,mr. endicott,IN,,13,CD,NUM,7,to,12,19,dative,alternating,"Bunter, would Mr. Endicott have sold a gigolo called paul alexis one of his handmade razors?",ADP,5,5,0.0,-0.3114652633666992,-0.30681657791137695,-0.3137340545654297,-0.26978015899658203,-0.26764750480651855,-0.33993101119995117,0.008593559265136719,-0.3799448013305664
20450,"Ah, well, the truth is, the wife's brother is a gentlemen's hairdresser in Seahampton, so I gave it to him.",give,gave,him,a,it,i,,VBD,22,i,IN,PRON,25,PRP,PRON,23,to,24,27,dative,alternating,"Ah, well, the truth is, the wife's brother is a gentlemen's hairdresser in Seahampton, so I gave him it.",ADP,1,1,0.0,-0.17149972915649414,-0.08150458335876465,0.005500078201293945,-0.05286097526550293,0.11046290397644043,-0.042203426361083984,0.09107327461242676,0.0825796127319336
